"User ID","Gender","Age","EstimatedSalary","Purchased"
"36465666","Female","24","85000","1"
"76869606","Male","23","68000","0"
"15251626","Female","28","59000","0"
"18283848","Male","22","89000","1"
"58687888","Female","32","25000","1"
"98232528","Female","27","89000","0"
"87976878","Female","25","96000","1"
"90807060","Female","23","30000","1"
"10203333","Male","32","61000","0"
"34789233","Female","59","74000","1"
"87654330","Female","24","15000","1"
"87654990","Male","24","45000","1"
"87651768","Male","23","76000","1"
"87643908","Male","22","50000","1"
"98754320","Female","31","47000","0"
"89768658","Male","25","15000","0"
"45665478","Female","24","59000","0"
"87666789","Male","20","75000","1"
"98765678","Female","33","30000","0"
"99623849","Male","32","135000","0"
"33445566","Female","34","100000","0"
"77889900","Male","18","90000","0"
"76890872","Female","22","33000","0"
"87656789","Male","28","38000","0"
"23459876","Female","26","69000","0"
"34560987","Male","30","86000","0"
"34567987","Female","39","55000","0"
"98756788","Male","47","71000","0"
"98754345","Female","45","148000","0"
"98761234","Male","46","47000","0"
"76869656","Male","48","88000","0"
"98952924","Male","45","115000","0"
"91817161","Male","47","118000","0"
"51413121","Female","48","43000","0"
"92827262","Female","45","72000","1"
"52423231","Female","46","28000","0"
"93837363","Male","47","47000","0"
"53545152","Female","49","22000","0"
"95857565","Male","47","23000","0"
"10079871","Female","29","34000","0"
"10056789","Male","31","16000","0"
"34567899","Female","31","71000","0"
"98778767","Male","27","117000","0"
"87654567","Female","21","43000","0"
"34567879","Male","28","60000","0"
"76589876","Male","27","66000","0"
"87654441","Female","35","82000","0"
"87654341","Male","33","41000","0"
"34567889","Female","30","72000","0"
"45679876","Male","26","32000","1"
"98765434","Male","27","84000","0"
"12342289","Female","27","26000","0"
"34567964","Male","33","43000","0"
"25679222","Female","35","50000","0"
"98768999","Male","30","47000","0"
"67829999","Female","28","15000","0"
"87678222","Female","23","59000","0"
"34565432","Male","25","75000","0"
"23432232","Female","27","30000","0"
"54432344","Male","30","135000","0"
"34345455","Female","31","100000","0"
"34565456","Male","24","90000","1"
"56787677","Female","18","33000","0"
"78767676","Male","29","38000","0"
"78765676","Female","35","69000","0"
"56787667","Male","27","86000","0"
"67876786","Female","24","55000","0"
"67876787","Male","23","71000","0"
"23432345","Female","28","148000","0"
"45654566","Male","22","47000","0"
"67655677","Female","32","88000","0"
"65454333","Male","27","115000","1"
"34543233","Female","25","118000","0"
"45423422","Female","23","43000","0"
"66655674","Female","32","72000","0"
"78766787","Female","59","28000","0"
"46765678","Female","24","47000","0"
"77765445","Female","24","22000","0"
"65434432","Male","23","23000","0"
"45432346","Male","22","34000","0"
"98765455","Male","31","16000","0"
"98767847","Female","25","71000","0"
"23323455","Male","24","117000","0"
"54567677","Female","20","43000","1"
"76789876","Male","33","60000","0"
"76654333","Female","32","66000","0"
"78765666","Male","34","82000","0"
"76543345","Female","18","41000","0"
"54566566","Male","22","72000","0"
"88989999","Female","28","32000","1"
"76545678","Male","26","84000","0"
"67898763","Female","30","26000","0"
"76372648","Male","39","43000","0"
"47762999","Female","33","108000","0"
"23454323","Male","45","77000","0"
"55543453","Female","46","61000","0"
"54345665","Male","48","113000","0"
"87864571","Female","45","75000","0"
"87655671","Male","47","90000","0"
"23454323","Female","48","57000","0"
"45433444","Male","45","99000","0"
"56787652","Male","46","34000","0"
"54322233","Male","47","70000","0"
"98765467","Female","49","72000","0"
"54356778","Female","47","71000","0"
"98765432","Male","29","54000","0"
"34567881","Male","31","129000","0"
"87654567","Male","31","34000","0"
"45677678","Female","27","50000","0"
"45679871","Male","21","79000","0"
"23456766","Female","28","104000","0"
"76545663","Female","27","29000","0"
"34563344","Male","35","47000","0"
"34567654","Female","33","88000","0"
"23456777","Female","30","71000","0"
"76789987","Male","26","26000","0"
"76787888","Female","27","46000","0"
"76543212","Male","27","83000","0"
"12345666","Female","33","73000","0"
"98989876","Male","35","104000","0"
"34567555","Male","30","29000","0"
"23456742","Female","28","47000","0"
"23456541","Female","23","88000","0"
"67536511","Male","25","71000","1"
"12235457","Male","27","26000","0"
"75764941","Female","30","46000","0"
"54756832","Male","31","83000","0"
"65756821","Female","24","73000","0"
"45675432","Male","45","87000","1"
"13424223","Female","23","72000","1"
"84853969","Male","25","32000","0"
"76936031","Female","27","84000","1"
"33903677","Male","30","26000","0"
"36519448","Female","31","43000","1"
"48861583","Male","24","108000","0"
"30167743","Female","18","77000","1"
"4439435","Male","29","61000","0"
"9249105","Female","35","113000","0"
"81644682","Male","27","75000","1"
"9676410","Female","24","90000","1"
"83564436","Male","23","57000","0"
"10064562","Male","28","99000","1"
"18896438","Male","22","34000","0"
"78972904","Female","32","70000","0"
"92811256","Female","27","72000","1"
"51674988","Male","25","71000","1"
"69115475","Male","23","54000","0"
"42366400","Male","32","129000","1"
"67262595","Female","59","34000","1"
"18994589","Male","24","50000","0"
"77507497","Female","24","79000","1"
"38651427","Female","23","104000","1"
"75982463","Male","22","29000","1"
"21890576","Female","31","47000","1"
"63418925","Female","25","88000","1"
"90782531","Male","24","71000","0"
"54236718","Female","20","26000","0"
"10975382","Male","33","46000","0"
"86524197","Female","32","83000","1"
"39758124","Male","34","73000","1"
"62479381","Male","18","104000","0"
"18543279","Female","22","29000","1"
"95017634","Female","28","47000","0"
"31870456","Male","26","88000","1"
"47652813","Male","30","71000","0"
"28369514","Female","39","26000","1"
"51492768","Male","33","46000","0"
"97603245","Female","45","83000","0"
"42078536","Male","46","73000","1"
"73164980","Male","19","19000","0"
"86905723","Male","35","20000","0"
"30517842","Female","26","43000","0"
"64821397","Female","27","57000","0"
"79246581","Male","19","76000","0"
"13428975","Male","27","58000","0"
"56789024","Female","27","84000","0"
"98132457","Female","32","150000","1"
"24687013","Male","25","33000","0"
"81365294","Female","35","65000","0"
"35920478","Female","26","80000","0"
"70458612","Female","26","52000","0"
"25871693","Male","20","86000","0"
"93714025","Male","32","18000","0"
"68341270","Male","18","82000","0"
"12036789","Male","29","80000","0"
"49587136","Male","47","25000","1"
"81654027","Male","45","26000","1"
"37129854","Male","46","28000","1"
"56493217","Female","48","29000","1"
"24970813","Male","45","22000","1"
"93015624","Female","47","49000","1"
"78234501","Male","48","41000","1"
"60381725","Female","45","22000","1"
"48532976","Male","46","23000","1"
"17620458","Male","47","20000","1"
"89062134","Male","49","28000","1"
"15473826","Female","47","30000","1"
"32097645","Male","29","43000","0"
"69718532","Male","31","18000","0"
"84563219","Male","31","74000","0"
"42851967","Female","27","137000","1"
"57328401","Female","21","16000","0"
"14907623","Female","28","44000","0"
"86234579","Male","27","90000","0"
"31769804","Male","35","27000","0"
"59418723","Female","33","28000","0"
"73492056","Male","30","49000","0"
"26851397","Female","26","72000","0"
"54186032","Female","27","31000","0"
"90347128","Female","27","17000","0"
"48673215","Female","33","51000","0"
"65129847","Male","35","108000","0"
"19546732","Male","30","15000","0"
"82901564","Female","28","84000","0"
"37284615","Male","23","20000","0"
"51873926","Male","25","79000","0"
"74605138","Female","27","54000","0"
"93562410","Male","30","135000","1"
"68329041","Female","31","89000","0"
"15468273","Female","24","32000","0"
"42931756","Female","18","44000","0"
"56784092","Female","29","83000","0"
"89035617","Female","35","23000","0"
"30749825","Female","27","58000","0"
"16257394","Female","24","55000","0"
"70896123","Female","23","48000","0"
"48123567","Male","28","79000","0"
"29578401","Male","22","18000","0"
"63517298","Female","32","117000","0"
"81904635","Male","27","20000","0"
"74058629","Male","25","87000","0"
"52391874","Female","23","66000","0"
"46739281","Male","32","120000","1"
"28105439","Female","59","83000","0"
"95421768","Male","24","58000","0"
"69048315","Male","24","19000","0"
"37895126","Female","23","82000","0"
"81623594","Female","22","63000","0"
"15374962","Female","31","68000","0"
"20468735","Male","25","80000","0"
"59281430","Female","24","27000","0"
"84732615","Female","20","23000","0"
"36917548","Female","33","113000","0"
"70523918","Male","32","18000","0"
"46058273","Male","34","112000","1"
"19864735","Male","18","52000","0"
"52417896","Female","22","27000","0"
"81736024","Female","28","87000","0"
"63582941","Female","26","17000","0"
"29470158","Male","30","80000","0"
"18537249","Male","39","42000","0"
"47956123","Male","20","49000","0"
"86249513","Male","35","88000","0"
"70631425","Female","30","62000","0"
"52369874","Female","31","118000","1"
"94182735","Male","24","55000","0"
"25806319","Female","28","85000","0"
"13958247","Male","26","81000","0"
"67514982","Male","35","50000","0"
"30487659","Male","22","81000","0"
"81234576","Female","30","116000","0"
"19678345","Male","26","15000","0"
"53927841","Female","29","28000","0"
"48031625","Female","29","83000","0"
"72498531","Female","35","44000","0"
"31506789","Female","35","25000","0"
"68723415","Male","28","123000","1"
"95281346","Male","35","73000","0"
"46132857","Female","28","37000","0"
"83079456","Male","27","88000","0"
"57263401","Male","28","59000","0"
"24908613","Female","32","86000","0"
"73182504","Female","33","149000","1"
"50316728","Female","19","21000","0"
"68495017","Male","21","72000","0"
"29571836","Female","26","35000","0"
"85603142","Male","27","89000","0"
"16725834","Male","26","86000","0"
"49213765","Female","38","80000","0"
"73958261","Female","39","71000","0"
"84127653","Female","37","71000","0"
"62530478","Male","38","61000","0"
"31876942","Male","37","55000","0"
"45783216","Male","42","80000","0"
"90627451","Male","40","57000","0"
"53971286","Male","35","75000","0"
"28465319","Male","36","52000","0"
"67319845","Male","40","59000","0"
"41082537","Male","41","59000","0"
"95863421","Female","36","75000","0"
"13257968","Male","37","72000","0"
"70628514","Female","40","75000","0"
"52407683","Male","35","53000","0"
"37189254","Female","41","51000","0"
"86941025","Female","39","61000","0"
"28563497","Male","42","65000","0"
"13527948","Male","26","32000","0"
"74698132","Male","30","17000","0"
"58302461","Female","26","84000","0"
"29785634","Male","31","58000","0"
"61834725","Male","33","31000","0"
"95206183","Male","30","87000","0"
"43018976","Female","21","68000","0"
"76523498","Female","28","55000","0"
"50418927","Male","23","63000","0"
"32876541","Female","20","82000","0"
"91632408","Male","30","107000","1"
"75249086","Female","28","59000","0"
"61327894","Male","19","25000","0"
"84706532","Male","19","85000","0"
"29543178","Female","18","68000","0"
"48129765","Male","35","59000","0"
"69738425","Male","30","89000","0"
"83146507","Female","34","25000","0"
"24680315","Female","24","89000","0"
"50982746","Female","27","96000","1"
"68413529","Female","41","30000","0"
"72348956","Male","29","61000","0"
"58167234","Male","20","74000","0"
"30619478","Female","26","15000","0"
"46875321","Male","41","45000","0"
"83592647","Male","31","76000","0"
"21948765","Female","36","50000","0"
"50481736","Male","40","47000","0"
"96731582","Female","31","15000","0"
"38156294","Male","46","59000","0"
"64239857","Male","29","75000","0"
"75012634","Male","26","30000","0"
"85923476","Female","32","135000","1"
"57386041","Male","32","100000","1"
"91476823","Male","25","90000","0"
"29654187","Female","37","33000","0"
"43786125","Male","35","38000","0"
"62894573","Female","33","69000","0"
"16532498","Female","18","86000","0"
"50392746","Female","22","55000","0"
"78146025","Female","35","71000","0"
"34927861","Male","29","148000","1"
"26975413","Female","29","47000","0"
"81560342","Male","21","88000","0"
"39468712","Male","34","115000","0"
"12857396","Female","26","118000","0"
"76012984","Female","34","43000","0"
"58731426","Female","34","72000","0"
"96324571","Female","23","28000","0"
"34281756","Female","35","47000","0"
"19583042","Male","25","22000","0"
"84719653","Male","24","23000","0"
"63148725","Female","31","34000","0"
"50836274","Male","26","16000","0"
"29465138","Female","31","71000","0"
"75420986","Female","32","117000","1"
"68135742","Male","33","43000","0"
"46092873","Female","33","60000","0"
"92537146","Male","31","66000","0"
"31845629","Female","20","82000","0"
"67421938","Female","33","41000","0"
"85067321","Male","35","72000","0"
"50783924","Male","28","32000","0"
"69238451","Male","24","84000","0"
"41327896","Female","19","26000","0"
"35829467","Male","29","43000","0"
"78190524","Male","19","70000","0"
"92613457","Male","28","89000","0"
"64285713","Male","34","43000","0"
"53971248","Female","30","79000","0"
"17463928","Female","20","36000","0"
"28510734","Male","26","80000","0"
"76049538","Male","35","22000","0"
"68213459","Male","35","39000","0"
"91467382","Male","49","74000","0"
"53907184","Female","39","134000","1"
"46378215","Female","41","71000","0"
